branch,layer,ctype,correlation_unclosed,p_value_unclosed,reject_H0_unclosed,p_adjusted_unclosed,correlation_reclosed,p_value_reclosed,reject_H0_reclosed,p_adjusted_reclosed
within_region_cross_layer__clr_false__thickness_absolute,l5,Micro-PVM,0.5314593208684122,0.0369630369630369,False,0.1280505209076637,0.531459320868361,0.03696303696303696,False,0.12805052090766378
within_region_cross_layer__clr_false__thickness_absolute,l5,OPC,0.5422915790461846,0.0709290709290709,False,0.2150037462537462,0.5422915790461761,0.07092907092907093,False,0.21500374625374624
within_region_cross_layer__clr_false__thickness_absolute,l5,Oligo,0.4591155124507804,0.0549450549450549,False,0.1776556776556776,0.4591155124507746,0.054945054945054944,False,0.17765567765567764
within_region_cross_layer__clr_false__thickness_absolute,l5,Pvalb,0.6212414341203424,0.0229770229770229,False,0.0825470825470825,0.6212414341203532,0.022977022977022976,False,0.08254708254708254
within_region_cross_layer__clr_false__thickness_absolute,l5,Sst,0.5363538434484194,0.0989010989010989,False,0.2592812592812593,0.5363538434484465,0.0989010989010989,False,0.2592812592812593
within_region_cross_layer__clr_false__thickness_absolute,l5,Vip,0.4137844669385213,0.3406593406593406,False,0.5417041974419023,0.4137844669385079,0.34065934065934067,False,0.5417041974419023
within_region_cross_layer__clr_false__thickness_absolute,l6,Astro,0.4201073543578511,0.3236763236763236,False,0.5248917748917749,0.42010735435785723,0.32367632367632365,False,0.5248917748917749
within_region_cross_layer__clr_false__thickness_absolute,l6,Chandelier,0.617509980894191,0.1108891108891109,False,0.2830590462169409,0.6175099808942018,0.1108891108891109,False,0.28305904621694095
within_region_cross_layer__clr_false__thickness_absolute,l6,Endo,0.4820818029459212,0.0019980019980019,True,0.0114003643415408,0.47742981885202096,0.002997002997002997,True,0.014535464535464537
within_region_cross_layer__clr_false__thickness_absolute,l6,L5 ET,-0.5552563662511119,0.0019980019980019,True,0.0114003643415408,-0.5552563662510257,0.001998001998001998,True,0.012112887112887114
within_region_cross_layer__clr_false__thickness_absolute,l6,L5 IT,0.0846630242737305,0.8371628371628371,False,0.9124134292673618,0.08466302427361662,0.8371628371628371,False,0.9124134292673618
within_region_cross_layer__clr_false__thickness_absolute,l6,L5/6 NP,0.3193670683632153,0.5884115884115884,False,0.7316183816183817,0.3193670683632117,0.5884115884115884,False,0.7329849637541945
within_region_cross_layer__clr_false__thickness_absolute,l6,L6 CT,0.295546750395442,0.2527472527472527,False,0.4668967396240123,0.295546750395804,0.25274725274725274,False,0.4668967396240123
within_region_cross_layer__clr_false__thickness_absolute,l6,L6 IT,0.5868635064629829,0.0059940059940059,True,0.0276865991151705,0.5868635064629093,0.005994005994005994,True,0.027686599115170542
within_region_cross_layer__clr_false__thickness_absolute,l6,L6 IT Car3,0.2673769749293178,0.6203796203796204,False,0.7338636972783315,0.26737697492935175,0.6203796203796204,False,0.7338636972783315
within_region_cross_layer__clr_false__thickness_absolute,l6,L6b,0.533715929114708,0.1858141858141858,False,0.3834888515739579,0.5337159291147349,0.18581418581418582,False,0.38348885157395796
within_region_cross_layer__clr_false__thickness_absolute,l6,Lamp5,0.5770251662598748,0.1198801198801198,False,0.298163375086452,0.5770251662598718,0.11988011988011989,False,0.298163375086452
within_region_cross_layer__clr_false__thickness_absolute,l6,Lamp5_Lhx6,0.6957781405399014,0.0129870129870129,False,0.0572609208972845,0.6957781405398976,0.012987012987012988,False,0.05726092089728454
within_region_cross_layer__clr_false__thickness_absolute,l6,Micro-PVM,0.4264536658221668,0.2887112887112887,False,0.4913157018420176,0.4264536658220822,0.2887112887112887,False,0.4913157018420176
within_region_cross_layer__clr_false__thickness_absolute,l6,OPC,0.6356818514569808,0.0799200799200799,False,0.2214927929213643,0.6356818514569735,0.07992007992007992,False,0.22149279292136434
within_region_cross_layer__clr_false__thickness_absolute,l6,Oligo,0.6448924848935148,0.0479520479520479,False,0.1603913328051259,0.6448924848935536,0.04795204795204795,False,0.1603913328051259
within_region_cross_layer__clr_false__thickness_absolute,l6,Pvalb,0.5168259867959726,0.2647352647352647,False,0.4668967396240123,0.5168259867959765,0.2647352647352647,False,0.4668967396240123
within_region_cross_layer__clr_false__thickness_absolute,l6,Sst,0.4568041558017034,0.3936063936063936,False,0.6132149100899101,0.45680415580171,0.3936063936063936,False,0.6147290209790209
within_region_cross_layer__clr_false__thickness_relative,l1,Astro,0.3780391246138385,0.1698301698301698,False,0.245873529455619,0.37803912461380523,0.16983016983016982,False,0.2495988859625223
within_region_cross_layer__clr_false__thickness_relative,l1,Endo,0.2594581773945786,0.1038961038961039,False,0.176805650489861,0.19915980454470858,0.21978021978021978,False,0.29463779463779466
within_region_cross_layer__clr_false__thickness_relative,l1,Lamp5,0.459403790674443,0.1688311688311688,False,0.245873529455619,0.45940379067440945,0.16883116883116883,False,0.2495988859625223
within_region_cross_layer__clr_false__thickness_relative,l1,Micro-PVM,0.1742705037672118,0.5624375624375625,False,0.6129937478252085,0.17427050376721706,0.5624375624375625,False,0.6061827061827062
within_region_cross_layer__clr_false__thickness_relative,l1,OPC,0.2242374053081673,0.4685314685314685,False,0.5410422910422911,0.22423740530813266,0.46853146853146854,False,0.5410422910422911
within_region_cross_layer__clr_false__thickness_relative,l1,Pax6,0.3724306340639624,0.1108891108891109,False,0.1854524785559268,0.3724306340639314,0.1108891108891109,False,0.18870603081129397
within_region_cross_layer__clr_false__thickness_relative,l1,Sncg,0.5469549866249689,0.0529470529470529,False,0.1116492203448725,0.5469549866249758,0.052947052947052944,False,0.11164922034487251
within_region_cross_layer__clr_false__thickness_relative,l1,VLMC,0.2046621943000105,0.2547452547452547,False,0.3209128533803858,0.20466219429923993,0.2547452547452547,False,0.32091285338038583
within_region_cross_layer__clr_false__thickness_relative,l2,Astro,0.2708176729177512,0.0759240759240759,False,0.1531068931068931,0.2708176729177862,0.07592407592407592,False,0.15310689310689313
within_region_cross_layer__clr_false__thickness_relative,l2,Chandelier,-0.1761522812510884,0.3056943056943056,False,0.3753461728145272,-0.17615228125109317,0.30569430569430567,False,0.3753461728145272
within_region_cross_layer__clr_false__thickness_relative,l2,Endo,-0.0174229283807531,0.906093906093906,False,0.9155323842823844,-0.008058666141827077,0.948051948051948,False,0.9579274891774892
within_region_cross_layer__clr_false__thickness_relative,l2,L2/3 IT,0.308775059091206,0.0499500499500499,False,0.110117155571701,0.30877505909150116,0.04995004995004995,False,0.11011715557170103
within_region_cross_layer__clr_false__thickness_relative,l2,Lamp5,0.3761115291016538,0.0209790209790209,False,0.0616656071201525,0.37611152910182033,0.02097902097902098,False,0.06166560712015257
within_region_cross_layer__clr_false__thickness_relative,l2,Lamp5_Lhx6,0.2234761330053448,0.2007992007992008,False,0.2743313025003166,0.22347613300526825,0.2007992007992008,False,0.27825032110746395
within_region_cross_layer__clr_false__thickness_relative,l2,Micro-PVM,0.0802237555926329,0.6903096903096904,False,0.7330929939625592,0.08022375559260442,0.6903096903096904,False,0.7330929939625592
within_region_cross_layer__clr_false__thickness_relative,l2,OPC,0.2855131496227676,0.0789210789210789,False,0.1531068931068931,0.2855131496228085,0.07892107892107893,False,0.15310689310689313
within_region_cross_layer__clr_false__thickness_relative,l2,Pax6,0.4788374278527446,0.0029970029970029,True,0.0138432995575852,0.4788374278528046,0.002997002997002997,True,0.013843299557585271
within_region_cross_layer__clr_false__thickness_relative,l2,Pvalb,0.1081830883750762,0.4765234765234765,False,0.5437973790914967,0.10818308837494327,0.47652347652347654,False,0.5437973790914967
within_region_cross_layer__clr_false__thickness_relative,l2,Sncg,0.3637851637535502,0.0289710289710289,False,0.0759510759510759,0.363785163753574,0.028971028971028972,False,0.07595107595107596
within_region_cross_layer__clr_false__thickness_relative,l2,Sst,0.1583364517966953,0.2507492507492507,False,0.3200352279299648,0.15833645179665165,0.25074925074925075,False,0.3200352279299648
within_region_cross_layer__clr_false__thickness_relative,l2,Vip,0.1249733255531221,0.4405594405594406,False,0.5148706714971776,0.12497332555313807,0.4405594405594406,False,0.5148706714971776
within_region_cross_layer__clr_false__thickness_relative,l3,Astro,0.3030594375069006,0.1578421578421578,False,0.2392295204795205,0.30305943750690495,0.15784215784215785,False,0.2430268144553859
within_region_cross_layer__clr_false__thickness_relative,l3,Chandelier,0.295416669059338,0.1288711288711288,False,0.2016209596854758,0.29541666905919534,0.12887112887112886,False,0.20492622131966393
within_region_cross_layer__clr_false__thickness_relative,l3,Endo,0.0722883112926087,0.6843156843156843,False,0.7330929939625592,0.112503939366496,0.5084915084915085,False,0.573531120042748
within_region_cross_layer__clr_false__thickness_relative,l3,L2/3 IT,0.0005715338345754,0.999000999000999,False,0.999000999000999,0.0005715338348119452,0.999000999000999,False,0.999000999000999
within_region_cross_layer__clr_false__thickness_relative,l3,L4 IT,-0.5176137598466379,0.0149850149850149,True,0.046888595275692,-0.5176137598466799,0.014985014985014986,True,0.04688859527569206
within_region_cross_layer__clr_false__thickness_relative,l3,L5 ET,0.4345644644852646,0.0779220779220779,False,0.1531068931068931,0.43456446448525843,0.07792207792207792,False,0.15310689310689313
within_region_cross_layer__clr_false__thickness_relative,l3,L5 IT,-0.2833544493956449,0.2247752247752247,False,0.2946377946377946,-0.2833544493956872,0.22477522477522477,False,0.29463779463779466
within_region_cross_layer__clr_false__thickness_relative,l3,L5/6 NP,0.2386249354948874,0.4245754245754246,False,0.5022416607782462,0.2386249354949491,0.4245754245754246,False,0.5022416607782462
within_region_cross_layer__clr_false__thickness_relative,l3,L6 CT,0.3863940612518766,0.1158841158841158,False,0.1905213430637159,0.38639406125190107,0.11588411588411589,False,0.19380619380619382
within_region_cross_layer__clr_false__thickness_relative,l3,L6 IT,-0.038767546032564,0.8721278721278721,False,0.8904884589095116,-0.03876754603252418,0.8721278721278721,False,0.8904884589095116
within_region_cross_layer__clr_false__thickness_relative,l3,L6 IT Car3,0.3718321141821357,0.1618381618381618,False,0.2415123338200261,0.3718321141820967,0.16183816183816183,False,0.24528596403596403
within_region_cross_layer__clr_false__thickness_relative,l3,L6b,0.4484833846180517,0.0619380619380619,False,0.1278296171913193,0.4484833846180586,0.061938061938061936,False,0.12782961719131933
within_region_cross_layer__clr_false__thickness_relative,l3,Lamp5,0.4300292232308081,0.0909090909090909,False,0.1603305785123967,0.43002922323090553,0.09090909090909091,False,0.1603305785123967
within_region_cross_layer__clr_false__thickness_relative,l3,Lamp5_Lhx6,0.3886937543457349,0.1248751248751248,False,0.1985719198833953,0.38869375434573344,0.12487512487512488,False,0.20188145188145187
within_region_cross_layer__clr_false__thickness_relative,l3,Micro-PVM,0.0655390597171861,0.7112887112887113,False,0.7418817741398387,0.06553905971724289,0.7112887112887113,False,0.7418817741398387
within_region_cross_layer__clr_false__thickness_relative,l3,OPC,0.2255701988583805,0.3936063936063936,False,0.4772477522477523,0.22557019885851426,0.3936063936063936,False,0.4772477522477523
within_region_cross_layer__clr_false__thickness_relative,l3,Oligo,0.1722590757189428,0.5584415584415584,False,0.6129937478252085,0.17225907571894722,0.5584415584415584,False,0.6061827061827062
within_region_cross_layer__clr_false__thickness_relative,l3,Pax6,-0.0993792945869442,0.6953046953046953,False,0.7330929939625592,-0.099379294586917,0.6953046953046953,False,0.7330929939625592
within_region_cross_layer__clr_false__thickness_relative,l3,Pvalb,-0.3407391850330616,0.0459540459540459,False,0.1081708988685733,-0.3407391850333765,0.04595404595404595,False,0.1081708988685733
within_region_cross_layer__clr_false__thickness_relative,l3,Sncg,0.3587643322520206,0.2177822177822178,False,0.2934010434010434,0.3587643322520081,0.2177822177822178,False,0.29463779463779466
within_region_cross_layer__clr_false__thickness_relative,l3,Sst,0.2468592336164038,0.4215784215784215,False,0.5022416607782462,0.24685923361661158,0.42157842157842157,False,0.5022416607782462
within_region_cross_layer__clr_false__thickness_relative,l3,Vip,0.2913883889369586,0.2967032967032967,False,0.3689771766694844,0.2913883889369294,0.2967032967032967,False,0.3689771766694844
within_region_cross_layer__clr_false__thickness_relative,l4,Astro,0.8332912105294836,0.0009990009990009,True,0.0074540843771613,0.8332912105294785,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Chandelier,0.7125313789654921,0.0019980019980019,True,0.0107670107670107,0.7125313789654779,0.001998001998001998,True,0.010767010767010766
within_region_cross_layer__clr_false__thickness_relative,l4,Endo,0.7618446071288499,0.0029970029970029,True,0.0138432995575852,0.7494974812352616,0.002997002997002997,True,0.013843299557585271
within_region_cross_layer__clr_false__thickness_relative,l4,L2/3 IT,0.816378695320483,0.0019980019980019,True,0.0107670107670107,0.8163786953204716,0.001998001998001998,True,0.010767010767010766
within_region_cross_layer__clr_false__thickness_relative,l4,L4 IT,0.6273961789751169,0.0089910089910089,True,0.0311474240045668,0.6273961789751559,0.008991008991008992,True,0.031147424004566868
within_region_cross_layer__clr_false__thickness_relative,l4,L5 ET,0.8349806542468898,0.0009990009990009,True,0.0074540843771613,0.8349806542468862,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,L5 IT,0.6434127749034932,0.0069930069930069,True,0.0251230251230251,0.643412774903517,0.006993006993006993,True,0.026089295320064553
within_region_cross_layer__clr_false__thickness_relative,l4,L5/6 NP,0.8414719205421746,0.0009990009990009,True,0.0074540843771613,0.8414719205421811,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Lamp5,0.87052215821139,0.0009990009990009,True,0.0074540843771613,0.870522158211384,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Lamp5_Lhx6,0.8572777987512191,0.0009990009990009,True,0.0074540843771613,0.8572777987512298,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Micro-PVM,0.829375039152461,0.0009990009990009,True,0.0074540843771613,0.8293750391524765,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,OPC,0.8662183716248197,0.0009990009990009,True,0.0074540843771613,0.8662183716248142,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Oligo,0.8571371258485935,0.0009990009990009,True,0.0074540843771613,0.8571371258485966,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Pax6,0.8889007040146669,0.0009990009990009,True,0.0074540843771613,0.8889007040146715,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Pvalb,0.759391010104556,0.0019980019980019,True,0.0107670107670107,0.7593910101045774,0.001998001998001998,True,0.010767010767010766
within_region_cross_layer__clr_false__thickness_relative,l4,Sncg,0.8357859689510759,0.0009990009990009,True,0.0074540843771613,0.8357859689510934,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l4,Sst,0.7185628404510195,0.0029970029970029,True,0.0138432995575852,0.7185628404510181,0.002997002997002997,True,0.013843299557585271
within_region_cross_layer__clr_false__thickness_relative,l4,Vip,0.8065586345618595,0.0009990009990009,True,0.0074540843771613,0.8065586345618709,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l5,Astro,0.3281443642601883,0.1528471528471528,False,0.2353360924789496,0.3281443642601992,0.15284715284715283,False,0.23913183590602946
within_region_cross_layer__clr_false__thickness_relative,l5,Chandelier,0.5059254199384274,0.0529470529470529,False,0.1116492203448725,0.5059254199384252,0.052947052947052944,False,0.11164922034487251
within_region_cross_layer__clr_false__thickness_relative,l5,Endo,0.1418328015986267,0.5244755244755245,False,0.5915596031875102,0.13772913565055975,0.5334665334665335,False,0.5947845258190086
within_region_cross_layer__clr_false__thickness_relative,l5,L4 IT,0.4943873933319441,0.0479520479520479,False,0.1081708988685733,0.49438739333194776,0.04795204795204795,False,0.1081708988685733
within_region_cross_layer__clr_false__thickness_relative,l5,L5 ET,0.5633589407667989,0.0099900099900099,True,0.0334148610010679,0.5633589407668047,0.00999000999000999,True,0.0334148610010679
within_region_cross_layer__clr_false__thickness_relative,l5,L5 IT,0.5906328313610281,0.0019980019980019,True,0.0107670107670107,0.590632831361039,0.001998001998001998,True,0.010767010767010766
within_region_cross_layer__clr_false__thickness_relative,l5,L5/6 NP,0.5624685165308494,0.0059940059940059,True,0.0223622531314839,0.5624685165307347,0.005994005994005994,True,0.02325674325674326
within_region_cross_layer__clr_false__thickness_relative,l5,L6 CT,0.6139296518997627,0.0009990009990009,True,0.0074540843771613,0.6139296518998015,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l5,L6 IT,0.4584637485689953,0.0349650349650349,False,0.0869643177335485,0.45846374856895916,0.03496503496503497,False,0.0869643177335485
within_region_cross_layer__clr_false__thickness_relative,l5,L6 IT Car3,0.0562428489180415,0.8361638361638362,False,0.8628499160414054,0.05624284891813542,0.8361638361638362,False,0.8628499160414054
within_region_cross_layer__clr_false__thickness_relative,l5,L6b,0.4636888515166451,0.0199800199800199,False,0.0605644355644355,0.46368885151662564,0.01998001998001998,False,0.06056443556443557
within_region_cross_layer__clr_false__thickness_relative,l5,Lamp5,0.3509000302593715,0.2217782217782218,False,0.2946377946377946,0.3509000302593662,0.2217782217782218,False,0.29463779463779466
within_region_cross_layer__clr_false__thickness_relative,l5,Lamp5_Lhx6,0.5133424815464095,0.0299700299700299,False,0.0765024449234975,0.5133424815463756,0.029970029970029972,False,0.07650244492349756
within_region_cross_layer__clr_false__thickness_relative,l5,Micro-PVM,0.3979142772904969,0.0899100899100899,False,0.1603305785123967,0.3979142772904763,0.0899100899100899,False,0.1603305785123967
within_region_cross_layer__clr_false__thickness_relative,l5,OPC,0.4973799542240703,0.0399600399600399,False,0.0969030969030969,0.4973799542240367,0.03996003996003996,False,0.09690309690309691
within_region_cross_layer__clr_false__thickness_relative,l5,Oligo,0.373983150688858,0.0839160839160839,False,0.1583992930146776,0.37398315068885657,0.08391608391608392,False,0.15839929301467762
within_region_cross_layer__clr_false__thickness_relative,l5,Pvalb,0.5233746121060655,0.0289710289710289,False,0.0759510759510759,0.5233746121061135,0.028971028971028972,False,0.07595107595107596
within_region_cross_layer__clr_false__thickness_relative,l5,Sst,0.5268840109301766,0.0219780219780219,False,0.0627020038784744,0.5268840109301757,0.02197802197802198,False,0.06270200387847448
within_region_cross_layer__clr_false__thickness_relative,l5,Vip,0.4552310660113942,0.0939060939060939,False,0.1626587698016269,0.45523106601137636,0.0939060939060939,False,0.16265876980162697
within_region_cross_layer__clr_false__thickness_relative,l6,Astro,0.559402370473005,0.1188811188811188,False,0.1921911421911422,0.5594023704730032,0.11888111888111888,False,0.19544861917743275
within_region_cross_layer__clr_false__thickness_relative,l6,Chandelier,0.7769837295501831,0.0039960039960039,True,0.0161505161505161,0.7769837295501976,0.003996003996003996,True,0.01615051615051615
within_region_cross_layer__clr_false__thickness_relative,l6,Endo,0.4236902703830324,0.0049950049950049,True,0.0193806193806193,0.4046016730547095,0.007992007992007992,True,0.02871202871202871
within_region_cross_layer__clr_false__thickness_relative,l6,L5 ET,-0.486284454243267,0.0019980019980019,True,0.0107670107670107,-0.486284454243142,0.001998001998001998,True,0.010767010767010766
within_region_cross_layer__clr_false__thickness_relative,l6,L5 IT,0.2691050411291317,0.5414585414585414,False,0.6036951554192933,0.2691050411290416,0.5414585414585414,False,0.5968349831986195
within_region_cross_layer__clr_false__thickness_relative,l6,L5/6 NP,0.6087583435763572,0.1898101898101898,False,0.2707586531115943,0.6087583435763512,0.18981018981018982,False,0.27479982703863304
within_region_cross_layer__clr_false__thickness_relative,l6,L6 CT,0.3962432736497612,0.0909090909090909,False,0.1603305785123967,0.3962432736500025,0.09090909090909091,False,0.1603305785123967
within_region_cross_layer__clr_false__thickness_relative,l6,L6 IT,0.3902228510320886,0.1968031968031968,False,0.2727130012844299,0.3902228510319873,0.1968031968031968,False,0.2766653636218854
within_region_cross_layer__clr_false__thickness_relative,l6,L6 IT Car3,0.55062941959571,0.1968031968031968,False,0.2727130012844299,0.550629419595746,0.1968031968031968,False,0.2766653636218854
within_region_cross_layer__clr_false__thickness_relative,l6,L6b,0.737067175445468,0.0109890109890109,True,0.0355311355311355,0.737067175445499,0.01098901098901099,True,0.03553113553113553
within_region_cross_layer__clr_false__thickness_relative,l6,Lamp5,0.6683090948438816,0.0479520479520479,False,0.1081708988685733,0.6683090948438143,0.04795204795204795,False,0.1081708988685733
within_region_cross_layer__clr_false__thickness_relative,l6,Lamp5_Lhx6,0.8066906590709662,0.0009990009990009,True,0.0074540843771613,0.8066906590709726,0.000999000999000999,True,0.0074540843771613
within_region_cross_layer__clr_false__thickness_relative,l6,Micro-PVM,0.4811562101238903,0.2327672327672327,False,0.301045621045621,0.481156210123826,0.23276723276723277,False,0.30104562104562105
within_region_cross_layer__clr_false__thickness_relative,l6,OPC,0.7710145109030383,0.0039960039960039,True,0.0161505161505161,0.7710145109030084,0.003996003996003996,True,0.01615051615051615
within_region_cross_layer__clr_false__thickness_relative,l6,Oligo,0.745562523467019,0.0039960039960039,True,0.0161505161505161,0.7455625234670351,0.003996003996003996,True,0.01615051615051615
within_region_cross_layer__clr_false__thickness_relative,l6,Pvalb,0.7228000245237286,0.0259740259740259,False,0.0719851576994434,0.722800024523737,0.025974025974025976,False,0.07198515769944341
within_region_cross_layer__clr_false__thickness_relative,l6,Sst,0.6771263488428749,0.0849150849150849,False,0.1583992930146776,0.6771263488428577,0.08491508491508491,False,0.15839929301467762
within_region_cross_layer__clr_true__thickness_absolute,l1,Astro,0.0324725868084975,0.935064935064935,False,1.0,0.04476874763729691,0.913086913086913,False,0.9951621412295569
within_region_cross_layer__clr_true__thickness_absolute,l1,Endo,-0.1200127531491996,0.5524475524475524,False,0.893123543123543,-0.14384100452903634,0.5304695304695305,False,0.8672827172827173
within_region_cross_layer__clr_true__thickness_absolute,l1,Lamp5,0.5040526114830859,0.2477522477522477,False,0.6837051837051837,0.5055954207806762,0.23976023976023977,False,0.6644783787640931
within_region_cross_layer__clr_true__thickness_absolute,l1,Micro-PVM,-0.3810535861516194,0.3996003996003996,False,0.7657244716068246,-0.3794920327542874,0.40559440559440557,False,0.784542380696227
within_region_cross_layer__clr_true__thickness_absolute,l1,OPC,-0.0068813953453704,0.978021978021978,False,1.0,0.001565357893796897,1.0,False,1.0
within_region_cross_layer__clr_true__thickness_absolute,l1,Pax6,-0.2720699264531307,0.1398601398601398,False,0.5112473733163388,-0.2607176185531614,0.13386613386613386,False,0.5168165168165169
within_region_cross_layer__clr_true__thickness_absolute,l1,Sncg,0.4033888050850885,0.4555444555444555,False,0.8182928182928183,0.4037553590860576,0.45354645354645357,False,0.8147038147038147
within_region_cross_layer__clr_true__thickness_absolute,l1,VLMC,-0.3631667483920994,0.3086913086913087,False,0.7485764235764236,-0.3581219088703798,0.3086913086913087,False,0.7485764235764236
within_region_cross_layer__clr_true__thickness_absolute,l2,Astro,-0.0159965428130574,0.9210789210789212,False,1.0,-0.02495411983507617,0.8851148851148851,False,0.9951621412295569
within_region_cross_layer__clr_true__thickness_absolute,l2,Chandelier,-0.2913911602980964,0.4015984015984016,False,0.7657244716068246,-0.295100869728547,0.4005994005994006,False,0.784542380696227
within_region_cross_layer__clr_true__thickness_absolute,l2,Endo,-0.1999216194469494,0.3946053946053946,False,0.7657244716068246,-0.19724260289992057,0.41358641358641357,False,0.784542380696227
within_region_cross_layer__clr_true__thickness_absolute,l2,L2/3 IT,-0.0961084493825799,0.7332667332667333,False,0.9526707059174592,-0.10714087418266727,0.7022977022977023,False,0.9514122241394969
within_region_cross_layer__clr_true__thickness_absolute,l2,Lamp5,0.3341295219150278,0.2857142857142857,False,0.7293233082706767,0.33422421479916187,0.28771228771228774,False,0.7155921002074849
within_region_cross_layer__clr_true__thickness_absolute,l2,Lamp5_Lhx6,0.364078355052202,0.2117882117882117,False,0.641983016983017,0.3608897749908577,0.22277722277722278,False,0.6644783787640931
within_region_cross_layer__clr_true__thickness_absolute,l2,Micro-PVM,0.0170152716824818,0.972027972027972,False,1.0,0.01241586641166942,0.978021978021978,False,1.0
within_region_cross_layer__clr_true__thickness_absolute,l2,OPC,0.0927577863641092,0.8161838161838162,False,0.9909495266638124,0.08909019095680781,0.8241758241758241,False,0.9869759869759869
within_region_cross_layer__clr_true__thickness_absolute,l2,Pax6,0.5435077926677196,0.0189810189810189,False,0.1150724275724275,0.5475751758471927,0.01898101898101898,False,0.12112887112887114
within_region_cross_layer__clr_true__thickness_absolute,l2,Pvalb,-0.3477407547707135,0.2987012987012987,False,0.7429237429237429,-0.3591811191815971,0.2807192807192807,False,0.7155921002074849
within_region_cross_layer__clr_true__thickness_absolute,l2,Sncg,0.4311805653624599,0.1408591408591408,False,0.5112473733163388,0.4293872344523574,0.14285714285714285,False,0.5168165168165169
within_region_cross_layer__clr_true__thickness_absolute,l2,Sst,-0.2063762652781876,0.4505494505494505,False,0.8182928182928183,-0.21977323417157205,0.4205794205794206,False,0.784542380696227
within_region_cross_layer__clr_true__thickness_absolute,l2,Vip,0.1185612935409142,0.7332667332667333,False,0.9526707059174592,0.11044672326136633,0.7552447552447552,False,0.9514122241394969
within_region_cross_layer__clr_true__thickness_absolute,l3,Astro,0.3060646045550655,0.2417582417582417,False,0.6837051837051837,0.2957342124185919,0.2627372627372627,False,0.7079309579309578
within_region_cross_layer__clr_true__thickness_absolute,l3,Chandelier,0.2372627003276978,0.3656343656343656,False,0.7657244716068246,0.22893829900129295,0.3866133866133866,False,0.784542380696227
within_region_cross_layer__clr_true__thickness_absolute,l3,Endo,0.0641975153372308,0.7142857142857143,False,0.9526707059174592,0.09604728570131754,0.5934065934065934,False,0.9136577708006279
within_region_cross_layer__clr_true__thickness_absolute,l3,L2/3 IT,0.0671244678062705,0.8581418581418582,False,0.9909495266638124,0.06082055563770582,0.8741258741258742,False,0.9951621412295569
within_region_cross_layer__clr_true__thickness_absolute,l3,L4 IT,-0.1443420245118577,0.6803196803196803,False,0.9526707059174592,-0.14689105971271157,0.6753246753246753,False,0.9514122241394969
within_region_cross_layer__clr_true__thickness_absolute,l3,L5 ET,0.0008212507315957,1.0,False,1.0,-0.001966723007663935,0.999000999000999,False,1.0
within_region_cross_layer__clr_true__thickness_absolute,l3,L5 IT,-0.2403131435550328,0.4395604395604395,False,0.8182928182928183,-0.2423751179430498,0.43756243756243757,False,0.8008218196897443
within_region_cross_layer__clr_true__thickness_absolute,l3,L5/6 NP,-0.0829727783202246,0.7562437562437563,False,0.9526707059174592,-0.08919247050355467,0.7322677322677322,False,0.9514122241394969
within_region_cross_layer__clr_true__thickness_absolute,l3,L6 CT,-0.0020964770066976,0.996003996003996,False,1.0,-0.004863091227019655,0.99000999000999,False,1.0
within_region_cross_layer__clr_true__thickness_absolute,l3,L6 IT,-0.6844068817436624,0.0009990009990009,True,0.0484515484515484,-0.6860753801435768,0.000999000999000999,True,0.048451548451548455
within_region_cross_layer__clr_true__thickness_absolute,l3,L6 IT Car3,-0.1206585215257405,0.7432567432567433,False,0.9526707059174592,-0.12463709373412003,0.7342657342657343,False,0.9514122241394969
within_region_cross_layer__clr_true__thickness_absolute,l3,L6b,0.1218042698733207,0.7172827172827173,False,0.9526707059174592,0.11917968415539916,0.7212787212787213,False,0.9514122241394969
within_region_cross_layer__clr_true__thickness_absolute,l3,Lamp5,0.3492047856165896,0.1838161838161838,False,0.5751667687151558,0.3417769902546652,0.1968031968031968,False,0.6158035512874223
within_region_cross_layer__clr_true__thickness_absolute,l3,Lamp5_Lhx6,0.1787051890099995,0.5164835164835165,False,0.8491339169305273,0.1727178735292978,0.5364635364635365,False,0.8672827172827173
within_region_cross_layer__clr_true__thickness_absolute,l3,Micro-PVM,0.2312727721373103,0.4675324675324675,False,0.8245572609208973,0.2270915379153615,0.47652347652347654,False,0.8357892107892109
