phenotype,outcome,feature,mean_abs_shap,relative_shap,total_mean_abs_shap
meg,beta,Sncg_2,0.001019843917812672,0.01126044158263007,0.09056873216995723
meg,beta,Sncg_3,0.0016257640303266926,0.017950610452135474,0.09056873216995723
meg,beta,Sncg_4,0.004244410691352938,0.04686397379824272,0.09056873216995723
meg,beta,Sst_1,0.00170117449710288,0.018783242917771358,0.09056873216995723
meg,beta,Sst_10,0.0007993061690000271,0.008825409717562183,0.09056873216995723
meg,beta,Sst_2,0.0006237501588568458,0.006887036440858465,0.09056873216995723
meg,beta,Sst_3,0.0008332494150945032,0.009200188576459972,0.09056873216995723
meg,beta,Sst_4,0.0006754654503515622,0.007458042463087747,0.09056873216995723
meg,beta,Sst_5,0.0012043668096551278,0.013297821232553714,0.09056873216995723
meg,beta,Sst_6,0.0013127665421083007,0.014494699336685223,0.09056873216995723
meg,beta,Sst_7,0.0018007851699207347,0.019883078042226117,0.09056873216995723
meg,beta,Sst_8,0.001821783325395166,0.020114925777877612,0.09056873216995723
meg,beta,Sst_9,0.0009089402318407972,0.010035916480923246,0.09056873216995723
meg,beta,VLMC_1,0.0012749128067160583,0.01407674344301976,0.09056873216995723
meg,beta,Vip_1,0.0017249228153984053,0.01904545613116779,0.09056873216995723
meg,beta,Vip_2,0.001045842889091065,0.011547505016725674,0.09056873216995723
meg,beta,Vip_3,0.0008182664175230109,0.009034756233392874,0.09056873216995723
meg,beta,Vip_4,0.002408983580734268,0.026598402373720735,0.09056873216995723
meg,beta,Vip_5,0.0014101447542066942,0.015569885107373256,0.09056873216995723
meg,beta,Vip_6,0.0009233113179223097,0.010194592502296101,0.09056873216995723
meg,beta,Vip_7,0.0018930606148167418,0.020901922434602583,0.09056873216995723
meg,beta,Vip_8,0.0015416026466995435,0.01702135615420387,0.09056873216995723
meg,beta,Vip_9,0.002499431917133296,0.027597073043299024,0.09056873216995723
meg,gamma1,Astro_1,0.00019864580139902207,0.01046213067086787,0.018987126776399143
meg,gamma1,Astro_2,0.0001545133455227328,0.00813779500934242,0.018987126776399143
meg,gamma1,Chandelier_1,0.0002661072681249542,0.01401514148289796,0.018987126776399143
meg,gamma1,Endo_1,9.389870679976706e-05,0.004945387888623699,0.018987126776399143
meg,gamma1,L2/3 IT_1,9.915124195354737e-05,0.00522202453910992,0.018987126776399143
meg,gamma1,L2/3 IT_2,0.00011141755904084348,0.0058680578874806206,0.018987126776399143
meg,gamma1,L2/3 IT_3,0.0003703312920383256,0.019504335563748625,0.018987126776399143
meg,gamma1,L2/3 IT_4,9.490700380320115e-05,0.004998492132109733,0.018987126776399143
meg,gamma1,L2/3 IT_5,0.0001453653193231571,0.007655993507340201,0.018987126776399143
meg,gamma1,L2/3 IT_6,0.00019554257634667185,0.010298692300813508,0.018987126776399143
meg,gamma1,L2/3 IT_7,0.0005147898042688389,0.027112570023428654,0.018987126776399143
meg,gamma1,L2/3 IT_8,0.0002441455094080126,0.012858475760086231,0.018987126776399143
meg,gamma1,L4 IT_1,0.00031620527304684784,0.016653666285089994,0.018987126776399143
meg,gamma1,L4 IT_2,0.00012324412700739755,0.006490930853244687,0.018987126776399143
meg,gamma1,L4 IT_3,0.00029192206387241746,0.015374736120436843,0.018987126776399143
meg,gamma1,L5 ET_1,4.8709812157385835e-05,0.0025654124887358825,0.018987126776399143
meg,gamma1,L5 IT_1,0.00023660694281864858,0.012461440090701308,0.018987126776399143
meg,gamma1,L5 IT_2,0.00022501754770492307,0.011851058369959283,0.018987126776399143
meg,gamma1,L5 IT_3,0.00011167067057273725,0.0058813885791052425,0.018987126776399143
meg,gamma1,L5 IT_4,0.0002585856034048709,0.013618995988708039,0.018987126776399143
meg,gamma1,L5 IT_5,6.587468923966152e-05,0.0034694395848003327,0.018987126776399143
meg,gamma1,L5/6 NP_1,6.700641767457894e-05,0.0035290446239537106,0.018987126776399143
meg,gamma1,L5/6 NP_2,0.00016306368381779004,0.008588117925271189,0.018987126776399143
meg,gamma1,L6 CT_1,0.00013758457870335428,0.007246203194596609,0.018987126776399143
meg,gamma1,L6 CT_2,0.0002053227121784573,0.010813785287075234,0.018987126776399143
meg,gamma1,L6 IT Car3_1,0.00023956083186122567,0.012617013341850017,0.018987126776399143
meg,gamma1,L6 IT_1,0.00019320167009644496,0.01017540317561861,0.018987126776399143
meg,gamma1,L6 IT_2,0.00040236050671410453,0.02119122663752557,0.018987126776399143
meg,gamma1,L6 IT_3,0.00023075179952388605,0.012153065718753657,0.018987126776399143
meg,gamma1,L6b_1,0.00018198698007752698,0.009584756146661192,0.018987126776399143
meg,gamma1,L6b_2,0.0002561977069043237,0.013493232015639962,0.018987126776399143
meg,gamma1,L6b_3,0.0003148255004647207,0.01658099743959399,0.018987126776399143
meg,gamma1,Lamp5_1,0.00016472658355614494,0.008675698303173435,0.018987126776399143
meg,gamma1,Lamp5_2,0.00015142475059943828,0.007975127168143109,0.018987126776399143
meg,gamma1,Lamp5_Lhx6_1,0.00016034405194109268,0.008444882357893093,0.018987126776399143
meg,gamma1,Micro-PVM_1,0.00017377805473546272,0.009152414516527459,0.018987126776399143
meg,gamma1,Micro-PVM_2,0.0003160326900403385,0.016644576810492716,0.018987126776399143
meg,gamma1,OPC_1,0.00018677660910940174,0.009837012798669659,0.018987126776399143
meg,gamma1,Oligo_1,0.0005376785883666486,0.028318059635804353,0.018987126776399143
meg,gamma1,Oligo_2,0.00048235771649311835,0.025404460726131846,0.018987126776399143
meg,gamma1,Pax6_1,0.00027202903778743726,0.014327024883278671,0.018987126776399143
meg,gamma1,Pax6_2,0.00019565239957958534,0.010304476389907493,0.018987126776399143
meg,gamma1,Pvalb_1,0.0001833179758085102,0.009654856048908521,0.018987126776399143
meg,gamma1,Pvalb_2,0.00035002395173800685,0.018434803530836694,0.018987126776399143
meg,gamma1,Pvalb_3,0.0001147706789354677,0.006044657534921334,0.018987126776399143
meg,gamma1,Pvalb_4,9.932980841598613e-05,0.005231429145954423,0.018987126776399143
