phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,beta,L6 IT_3,-0.06381973261592919,0.7482517482517482,0.933899433899434,1000
meg,beta,L6b_1,-0.2553656299873586,0.3156843156843157,0.933899433899434,1000
meg,beta,L6b_2,-0.23323924117609063,0.5494505494505495,0.933899433899434,1000
meg,beta,L6b_3,0.7081514274938224,0.008991008991008992,0.4728604728604729,1000
meg,beta,Lamp5_1,0.6747028181057517,0.13186813186813187,0.6998334998334999,1000
meg,beta,Lamp5_2,0.5213938451343656,0.08391608391608392,0.6383616383616384,1000
meg,beta,Lamp5_Lhx6_1,0.20858417449403496,0.6783216783216783,0.933899433899434,1000
meg,beta,Micro-PVM_1,0.1306830799417324,0.8271728271728271,0.933899433899434,1000
meg,beta,Micro-PVM_2,-0.1297101107108816,0.7252747252747253,0.933899433899434,1000
meg,beta,OPC_1,0.20705599314605252,0.6823176823176823,0.933899433899434,1000
meg,beta,Oligo_1,0.4606585775039297,0.22477522477522477,0.7925552708161404,1000
meg,beta,Oligo_2,0.5149333163241745,0.1888111888111888,0.788564376799671,1000
meg,beta,Pax6_1,0.2991973202132149,0.5794205794205795,0.933899433899434,1000
meg,beta,Pax6_2,0.09720617472292127,0.8491508491508492,0.933899433899434,1000
meg,beta,Pvalb_1,0.2752617769327319,0.6493506493506493,0.933899433899434,1000
meg,beta,Pvalb_2,0.46347576635538057,0.25674325674325676,0.7925552708161404,1000
meg,beta,Pvalb_3,-0.3645179454668713,0.061938061938061936,0.6383616383616384,1000
meg,beta,Pvalb_4,0.29016007516898984,0.44255744255744256,0.933899433899434,1000
meg,beta,Pvalb_5,0.19116573625014888,0.7392607392607392,0.933899433899434,1000
meg,beta,Sncg_1,0.20762758410604182,0.7142857142857143,0.933899433899434,1000
meg,beta,Sncg_2,0.20950757539608283,0.7312687312687313,0.933899433899434,1000
meg,beta,Sncg_3,-0.11926844070594732,0.3836163836163836,0.933899433899434,1000
meg,beta,Sncg_4,-0.517623494615937,0.3306693306693307,0.933899433899434,1000
meg,beta,Sst_1,-0.041685084078879456,0.932067932067932,0.9575424575424575,1000
meg,beta,Sst_10,0.5594985099926795,0.14085914085914086,0.6998334998334999,1000
meg,beta,Sst_2,0.2953774335122624,0.22977022977022976,0.7925552708161404,1000
meg,beta,Sst_3,0.2809198377007254,0.5544455544455544,0.933899433899434,1000
meg,beta,Sst_4,-0.6373240542813915,0.24275724275724275,0.7925552708161404,1000
meg,beta,Sst_5,-0.32615543444025785,0.5804195804195804,0.933899433899434,1000
meg,beta,Sst_6,0.05266436784549702,0.8681318681318682,0.933899433899434,1000
meg,beta,Sst_7,-0.20237784241216958,0.5444555444555444,0.933899433899434,1000
meg,beta,Sst_8,0.3294937105271395,0.08191808191808192,0.6383616383616384,1000
meg,beta,Sst_9,-0.4749641761967118,0.07792207792207792,0.6383616383616384,1000
meg,beta,VLMC_1,0.07349098386825625,0.7872127872127872,0.933899433899434,1000
meg,beta,Vip_1,0.2747141679867087,0.5784215784215784,0.933899433899434,1000
meg,beta,Vip_2,0.07506783109240531,0.8331668331668332,0.933899433899434,1000
meg,beta,Vip_3,0.12218046456551665,0.8591408591408591,0.933899433899434,1000
meg,beta,Vip_4,-0.21306244791595194,0.6673326673326674,0.933899433899434,1000
meg,beta,Vip_5,0.20545432409973088,0.6753246753246753,0.933899433899434,1000
meg,beta,Vip_6,0.029186463106587717,0.9440559440559441,0.9575424575424575,1000
meg,beta,Vip_7,0.0868957189338092,0.8381618381618382,0.933899433899434,1000
meg,beta,Vip_8,-0.6555152591483866,0.01998001998001998,0.4728604728604729,1000
meg,beta,Vip_9,0.4747066870783124,0.07692307692307693,0.6383616383616384,1000
meg,gamma1,Astro_1,0.5088434729325242,0.21878121878121878,0.43132543132543133,1000
meg,gamma1,Astro_2,0.14001459934059426,0.7072927072927073,0.8099642293190681,1000
meg,gamma1,Chandelier_1,0.669666546652301,0.03896103896103896,0.3475524475524475,1000
meg,gamma1,Endo_1,0.4412343783719932,0.08891108891108891,0.3475524475524475,1000
meg,gamma1,L2/3 IT_1,-0.15098511244872165,0.6543456543456544,0.7873126873126873,1000
meg,gamma1,L2/3 IT_2,-0.03701860336689356,0.8471528471528471,0.911331093149275,1000
meg,gamma1,L2/3 IT_3,-0.5578042479456194,0.08891108891108891,0.3475524475524475,1000
meg,gamma1,L2/3 IT_4,-0.2470905779212051,0.3706293706293706,0.5644771894771895,1000
meg,gamma1,L2/3 IT_5,-0.05951400222932349,0.8641358641358642,0.9157260649797964,1000
meg,gamma1,L2/3 IT_6,-0.6231442852280827,0.04895104895104895,0.3475524475524475,1000
meg,gamma1,L2/3 IT_7,-0.6037895688541658,0.06293706293706294,0.3475524475524475,1000
meg,gamma1,L2/3 IT_8,0.16607583162151626,0.6483516483516484,0.7873126873126873,1000
meg,gamma1,L4 IT_1,0.5876817249462014,0.08091908091908091,0.3475524475524475,1000
meg,gamma1,L4 IT_2,-0.5782939595141607,0.1918081918081918,0.42127569400296677,1000
meg,gamma1,L4 IT_3,-0.44409541889768267,0.07092907092907093,0.3475524475524475,1000
meg,gamma1,L5 ET_1,0.13062330913439973,0.8091908091908092,0.9046184584646123,1000
meg,gamma1,L5 IT_1,-0.5709994167403287,0.06893106893106893,0.3475524475524475,1000
meg,gamma1,L5 IT_2,-0.21521517455434103,0.4875124875124875,0.6530827662903135,1000
meg,gamma1,L5 IT_3,-0.6143469382408819,0.0979020979020979,0.3475524475524475,1000
meg,gamma1,L5 IT_4,-0.5851224898133889,0.14185814185814186,0.4196636696636697,1000
meg,gamma1,L5 IT_5,0.12115389942946886,0.8281718281718282,0.9046184584646123,1000
meg,gamma1,L5/6 NP_1,-0.3667801080019828,0.19080919080919082,0.42127569400296677,1000
meg,gamma1,L5/6 NP_2,-0.43130409782236145,0.17282717282717283,0.42127569400296677,1000
meg,gamma1,L6 CT_1,-0.37139313600494994,0.1888111888111888,0.42127569400296677,1000
meg,gamma1,L6 CT_2,0.4120765858409167,0.3086913086913087,0.5129986292776991,1000
