phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
enigma,adhd,L2/3 IT,0.8184192267984678,0.000999000999000999,0.005994005994005994,1000
enigma,adhd,L4 IT,0.7647778657456442,0.000999000999000999,0.005994005994005994,1000
enigma,adhd,L5 ET,0.07642946439697634,0.8991008991008991,0.8991008991008991,1000
enigma,adhd,L5 IT,0.7727464557164226,0.000999000999000999,0.005994005994005994,1000
enigma,adhd,L5/6 NP,0.7372657932605717,0.000999000999000999,0.005994005994005994,1000
enigma,adhd,L6 CT,0.5292104003194785,0.00999000999000999,0.02179638543274907,1000
enigma,adhd,L6 IT,0.7362709873921661,0.002997002997002997,0.011988011988011988,1000
enigma,adhd,L6 IT Car3,0.521394502838463,0.053946053946053944,0.09419152276295133,1000
enigma,adhd,L6b,0.48862289594831376,0.054945054945054944,0.09419152276295133,1000
enigma,adhd,Lamp5,0.4497992575396273,0.1108891108891109,0.17742257742257744,1000
enigma,adhd,Lamp5_Lhx6,0.6723278268063075,0.00999000999000999,0.02179638543274907,1000
enigma,adhd,Micro-PVM,-0.661609044673931,0.015984015984015984,0.03196803196803197,1000
enigma,adhd,OPC,-0.3449770752808498,0.18981018981018982,0.23976023976023977,1000
enigma,adhd,Oligo,0.498534980150885,0.17782217782217782,0.2370962370962371,1000
enigma,adhd,Pax6,-0.05375295607151411,0.8261738261738262,0.8620944273118186,1000
enigma,adhd,Pvalb,0.7231108804797256,0.004995004995004995,0.015984015984015984,1000
enigma,adhd,Sncg,-0.15084656712346037,0.5604395604395604,0.640502354788069,1000
enigma,adhd,Sst,0.7109290299042251,0.001998001998001998,0.00959040959040959,1000
enigma,adhd,Sst Chodl,-0.6392588016152491,0.005994005994005994,0.015984015984015984,1000
enigma,adhd,VLMC,0.08066760664677239,0.6693306693306693,0.7301789119970938,1000
enigma,adhd,Vip,0.5584335476697434,0.13586413586413587,0.2037962037962038,1000
enigma,asd,Astro,-0.1900821649800529,0.4965034965034965,1.0,1000
enigma,asd,Chandelier,0.06676800569011669,0.9020979020979021,1.0,1000
enigma,asd,Endo,-0.12675985177103868,0.6343656343656343,1.0,1000
enigma,asd,L2/3 IT,-0.37995171403550426,0.42857142857142855,1.0,1000
enigma,asd,L4 IT,-0.3313630757328253,0.45454545454545453,1.0,1000
enigma,asd,L5 ET,0.4629021205147539,0.3256743256743257,1.0,1000
enigma,asd,L5 IT,-0.40796400206716954,0.4125874125874126,1.0,1000
enigma,asd,L5/6 NP,-0.1202286114445092,0.8121878121878122,1.0,1000
enigma,asd,L6 CT,0.05822155731516532,0.8431568431568431,1.0,1000
enigma,asd,L6 IT,-0.22752202364176613,0.6503496503496503,1.0,1000
enigma,asd,L6 IT Car3,-0.4082256208687391,0.17682317682317683,1.0,1000
enigma,asd,L6b,0.037959665764645024,0.936063936063936,1.0,1000
enigma,asd,Lamp5,-0.1355876745595198,0.7222777222777222,1.0,1000
enigma,asd,Lamp5_Lhx6,-0.07078615538002296,0.8901098901098901,1.0,1000
enigma,asd,Micro-PVM,0.00021331454189982984,1.0,1.0,1000
enigma,asd,OPC,-0.006150538902833836,0.986013986013986,1.0,1000
enigma,asd,Oligo,-0.06258518267145174,0.8931068931068931,1.0,1000
enigma,asd,Pax6,-0.455921041463185,0.017982017982017984,0.2157842157842158,1000
enigma,asd,Pvalb,-0.2957833687218686,0.5634365634365635,1.0,1000
enigma,asd,Sncg,-0.08849254871593307,0.7752247752247752,1.0,1000
enigma,asd,Sst,-0.4605038866779389,0.2957042957042957,1.0,1000
enigma,asd,Sst Chodl,0.38634287885067936,0.2977022977022977,1.0,1000
enigma,asd,VLMC,-0.307236231151218,0.08191808191808192,0.6553446553446554,1000
enigma,asd,Vip,-0.7403127813971926,0.008991008991008992,0.2157842157842158,1000
enigma,epilepsy_gge,Astro,-0.11466311393810946,0.5834165834165834,0.971028971028971,1000
enigma,epilepsy_gge,Chandelier,0.19874587997469229,0.5824175824175825,0.971028971028971,1000
enigma,epilepsy_gge,Endo,0.08124250251563148,0.7032967032967034,0.971028971028971,1000
enigma,epilepsy_gge,L2/3 IT,-0.06381258033556046,0.8561438561438561,0.971028971028971,1000
enigma,epilepsy_gge,L4 IT,0.043402811549797506,0.8911088911088911,0.971028971028971,1000
enigma,epilepsy_gge,L5 ET,-0.2935583832623741,0.45554445554445555,0.971028971028971,1000
enigma,epilepsy_gge,L5 IT,0.10258636601150241,0.7762237762237763,0.971028971028971,1000
enigma,epilepsy_gge,L5/6 NP,0.025044053840434993,0.9370629370629371,0.971028971028971,1000
enigma,epilepsy_gge,L6 CT,0.05052845499348564,0.8581418581418582,0.971028971028971,1000
enigma,epilepsy_gge,L6 IT,0.017279149345891018,0.971028971028971,0.971028971028971,1000
enigma,epilepsy_gge,L6 IT Car3,0.1932279999321293,0.45854145854145856,0.971028971028971,1000
enigma,epilepsy_gge,L6b,0.26562198027652345,0.3156843156843157,0.971028971028971,1000
enigma,epilepsy_gge,Lamp5,-0.06810241991114925,0.8231768231768232,0.971028971028971,1000
enigma,epilepsy_gge,Lamp5_Lhx6,-0.06209270757337831,0.8911088911088911,0.971028971028971,1000
enigma,epilepsy_gge,Micro-PVM,0.1204052828574893,0.7402597402597403,0.971028971028971,1000
enigma,epilepsy_gge,OPC,0.3485861608127358,0.1258741258741259,0.971028971028971,1000
enigma,epilepsy_gge,Oligo,-0.5207397843886808,0.04795204795204795,0.5754245754245755,1000
