phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,alpha,L6b_2,0.6041045222446215,0.057942057942057944,0.14899386327957756,1000
meg,alpha,L6b_3,0.11068672263958382,0.7652347652347652,0.8476446630292783,1000
meg,alpha,Lamp5_1,-0.07485655513280506,0.8311688311688312,0.8931963558829231,1000
meg,alpha,Lamp5_2,0.8459914453860351,0.001998001998001998,0.02877122877122877,1000
meg,alpha,Lamp5_Lhx6_1,0.7465036637862841,0.024975024975024976,0.0946421999053578,1000
meg,alpha,Micro-PVM_1,-0.6127277431243077,0.0899100899100899,0.19039783745666097,1000
meg,alpha,Micro-PVM_2,0.4649263500502813,0.34765234765234765,0.4722824345465855,1000
meg,alpha,OPC_1,-0.33311186700364764,0.3836163836163836,0.5114885114885115,1000
meg,alpha,Oligo_1,-0.3539099762253498,0.26373626373626374,0.39560439560439564,1000
meg,alpha,Oligo_2,0.6661591278448531,0.11488511488511488,0.23633509347795062,1000
meg,alpha,Pax6_1,-0.8036899877804815,0.002997002997002997,0.02877122877122877,1000
meg,alpha,Pax6_2,0.6212047179165303,0.060939060939060936,0.15129697888318577,1000
meg,alpha,Pvalb_1,0.7378696902220536,0.017982017982017984,0.07192807192807193,1000
meg,alpha,Pvalb_2,-0.2710135990711322,0.4435564435564436,0.5568224878569706,1000
meg,alpha,Pvalb_3,0.5453176558820674,0.1848151848151848,0.3187721369539551,1000
meg,alpha,Pvalb_4,0.7547722516250603,0.005994005994005994,0.03319757165911012,1000
meg,alpha,Pvalb_5,0.7975257298670586,0.029970029970029972,0.09808373444737081,1000
meg,alpha,Sncg_1,-0.6119173188217923,0.05194805194805195,0.14119214119214119,1000
meg,alpha,Sncg_2,-0.4855022854829338,0.12987012987012986,0.2527202527202527,1000
meg,alpha,Sncg_3,0.35708768679856595,0.24475524475524477,0.38309516570386143,1000
meg,alpha,Sncg_4,-0.48218475974140473,0.2967032967032967,0.42725274725274726,1000
meg,alpha,Sst Chodl_1,-0.5157003930451811,0.17482517482517482,0.3187721369539551,1000
meg,alpha,Sst_1,0.7153827495270361,0.01098901098901099,0.049450549450549455,1000
meg,alpha,Sst_10,-0.04043847678384528,0.929070929070929,0.9778048038917604,1000
meg,alpha,Sst_2,-0.054370116929210226,0.8011988011988012,0.8740350558532377,1000
meg,alpha,Sst_3,-0.1373152449748838,0.4155844155844156,0.5440377804014168,1000
meg,alpha,Sst_4,0.21198005132829145,0.7272727272727273,0.8181818181818182,1000
meg,alpha,Sst_5,0.8449401041775114,0.028971028971028972,0.09808373444737081,1000
meg,alpha,Sst_6,0.5953651051060663,0.03496503496503497,0.10489510489510491,1000
meg,alpha,Sst_7,0.5159290000676346,0.22477522477522477,0.3596403596403596,1000
meg,alpha,Sst_8,0.30331162085116403,0.03196803196803197,0.100073839204274,1000
meg,alpha,Sst_9,0.6966040416677263,0.000999000999000999,0.02877122877122877,1000
meg,alpha,VLMC_1,0.15458087258528175,0.5114885114885115,0.6241893699520819,1000
meg,alpha,Vip_1,-0.4073261691862397,0.07092907092907093,0.1640859140859141,1000
meg,alpha,Vip_2,0.5809257666959837,0.11888111888111888,0.23776223776223776,1000
meg,alpha,Vip_3,0.8555234659885229,0.006993006993006993,0.03596403596403596,1000
meg,alpha,Vip_4,0.39215416781116375,0.4485514485514486,0.5568224878569706,1000
meg,alpha,Vip_5,-0.5099553074535542,0.1918081918081918,0.3187721369539551,1000
meg,alpha,Vip_6,-0.03901476111138976,0.9370629370629371,0.9778048038917604,1000
meg,alpha,Vip_7,0.806429106909416,0.028971028971028972,0.09808373444737081,1000
meg,alpha,Vip_8,0.5928700906659385,0.2727272727272727,0.40074211502782925,1000
meg,alpha,Vip_9,0.497969423752186,0.07292707292707293,0.1640859140859141,1000
meg,beta,Astro_1,0.25226787137605955,0.07092907092907093,0.887112887112887,1000
meg,beta,Astro_2,0.2753116675626443,0.4745254745254745,0.989010989010989,1000
